YEAR,Actor2CountryCode,QuadClass,SubEventType,GoldsteinScale,Record Count
2011,SVK,4,3,-30,3
2011,SWE,4,1,-119,23
2011,SWE,4,3,-163.39999999999998,17
2011,SWE,3,2,-13,2
2011,SWE,3,4,-14,7
2011,SWE,3,1,-5.8,1
2011,SWE,4,4,-117.5,18
2011,SYR,3,1,-366.0000000000002,66
2011,SYR,1,3,-0.8999999999999999,3
2011,SYR,4,2,-10,2
2011,SYR,4,1,-644,83
2011,SYR,3,2,-438,69
2011,SYR,4,3,-436,44
2011,SYR,3,3,-41,11
2011,SYR,3,4,-62,22
2011,SYR,4,5,-102.80000000000001,13
2011,SYR,4,4,-148.39999999999998,22
2011,SYR,1,2,-3.899999999999999,13
2011,SYR,3,5,-4,1
2011,TCD,4,5,-10,2
2011,TCD,4,3,-9,1
2011,TGO,4,3,-9.5,1
2011,TGO,4,4,-5,1
2011,TGO,4,1,-12,3
2011,THA,4,3,-2529.7999999999997,258
2011,THA,4,1,-108,24
2011,THA,3,2,-62.5,10
2011,THA,3,3,-55,10
2011,THA,4,2,-55,11
2011,THA,4,5,-127.60000000000001,23
2011,THA,3,4,-35,10
2011,THA,4,4,-735,125
2011,TJK,4,5,-47.599999999999994,7
2011,TJK,4,3,-271.4,28
2011,TJK,4,4,-35,7
2011,TKM,3,2,-13,2
2011,TKM,4,4,-20,4
2011,TKM,4,3,-7.2,1
2011,TTO,4,4,-62,10
2011,TTO,4,1,-49,7
2011,TUN,4,4,-45,9
2011,TUN,3,3,-84,12
2011,TUN,4,2,-30,6
2011,TUN,4,3,-256.5,27
2011,TUN,4,1,-28,7
2011,TUN,3,2,-71.5,11
2011,TUN,4,5,-25,5
2011,TUN,3,1,-11.6,2
2011,TUR,4,3,-640.4000000000001,66
2011,TUR,3,3,-21,3
2011,TUR,4,5,-15,3
2011,TUR,4,2,-10,2
2011,TUR,4,1,-84,12
2011,TUR,1,3,-0.6,2
2011,TUR,3,2,-49,8
2011,TUR,4,4,-118.20000000000002,21
2011,TUR,3,1,-25,5
2011,TZA,4,5,-52.599999999999994,8
2011,TZA,3,2,-84.5,13
2011,TZA,4,1,-7,1
2011,TZA,4,4,-49,9
2011,UGA,4,4,-65,11
2011,UGA,4,3,-100,10
2011,UKR,1,5,-0.6,2
2011,UKR,4,2,-5,1
2011,UKR,3,5,-4,1
2011,UKR,4,1,-16,4
2011,UKR,3,2,-19.5,3
2011,UKR,4,3,-174.7,18
2011,UKR,4,5,-30,6
2011,UKR,3,4,-6,3
2011,UKR,4,4,-70,13
2011,URY,4,1,-16,4
2011,USA,1,2,-0.8999999999999999,3
2011,USA,4,2,-1285,257
2011,USA,1,3,-19.800000000000015,66
2011,USA,4,4,-12231.100000000013,2160
2011,USA,4,3,-24757.900000000034,2539
2011,USA,2,3,-16,8
2011,USA,2,5,-34,17
2011,USA,4,1,-6205,1229
2011,USA,3,5,-355,82
2011,USA,3,1,-1001.5999999999992,192
2011,USA,1,5,-20.700000000000014,69
2011,USA,3,2,-3622.5,584
2011,USA,3,4,-2080,830
2011,USA,3,3,-1450,287
2011,USA,4,5,-3616.999999999994,625
2011,UZB,4,4,-59,11
2011,UZB,3,2,-6.5,1
2011,UZB,4,3,-139,14
2011,VEN,4,4,-79.5,9
2011,VEN,4,5,-9.2,1
2011,VEN,4,3,-89,9
2011,VEN,3,4,-5,1
2011,VEN,4,1,-61,11
2011,VNM,4,2,-50,10
2011,VNM,4,1,-161,38
2011,VNM,4,3,-7992.499999999994,828
2011,VNM,4,4,-1324.3000000000002,245
2011,VNM,3,4,-424,179
2011,VNM,3,3,-243,69
2011,VNM,4,5,-507.3999999999998,83
2011,VNM,3,2,-4654,716
2011,VNM,3,1,-54.79999999999999,10
2011,YEM,1,2,-0.6,2
2011,YEM,1,3,-0.3,1
2011,YEM,3,3,-7,1
2011,YEM,3,1,-15,3
2011,YEM,4,2,-15,3
2011,YEM,4,1,-8,2
2011,YEM,4,4,-67.80000000000001,9
2011,YEM,3,2,-60.5,9
2011,YEM,4,3,-409,41
2011,YEM,3,4,-4,2
2011,ZAF,4,1,-34,7
2011,ZAF,3,2,-12,3
2011,ZAF,3,4,-4,2
2011,ZAF,4,2,-25,5
2011,ZAF,4,5,-55,11
2011,ZAF,4,4,-290,48
2011,ZAF,3,3,-4,2
2011,ZAF,4,3,-119,12
2011,ZMB,4,1,-64,16
2011,ZMB,3,1,-21,3
2011,ZMB,4,4,-185,34
2011,ZMB,4,3,-476,48
2011,ZMB,2,5,-4,2
2011,ZMB,3,4,-25,8
2011,ZMB,3,2,-19.5,3
2011,ZWE,4,4,-65,13
2011,ZWE,3,1,-108.59999999999997,19
2011,ZWE,3,2,-109,16
2011,ZWE,4,3,-185,19
2011,ZWE,4,5,-51.8,7
2011,ZWE,4,2,-30,6
2011,ZWE,1,5,-10.799999999999999,36
2011,ZWE,3,4,-6,3
2011,ZWE,4,1,-158,26
2012,AFG,3,4,-53,25
2012,AFG,4,5,-15,3
2012,AFG,3,2,-96.5,16
2012,AFG,3,3,-99,17
2012,AFG,3,1,-30,6
2012,AFG,4,4,-271.3,36
2012,AFG,4,3,-1982.2,199
2012,AFG,4,1,-163,25
2012,AGO,4,1,-62,11
2012,AGO,3,2,-6.5,1
2012,AGO,4,5,-15,3
2012,AGO,4,4,-73,12
2012,AGO,4,2,-15,3
2012,AGO,4,3,-236,24
2012,ARE,4,5,-38.4,6
2012,ARE,4,3,-195.7,20
2012,ARE,3,4,-13,5
2012,ARE,4,4,-135,21
2012,ARE,4,1,-20,5
2012,ARG,4,3,-343.9,35
2012,ARG,3,4,-8,4
2012,ARG,3,2,-61.5,9
2012,ARG,4,1,-38,8
2012,ARG,4,5,-136.20000000000002,18
2012,ARG,4,4,-54,9
2012,ARG,1,3,-0.6,2
2012,ARM,4,4,-50,10
2012,ARM,4,3,-88,9
2012,ATG,3,2,-58.5,9
2012,AUS,4,1,-203,46
2012,AUS,3,5,-10,3
2012,AUS,3,3,-113,19
2012,AUS,3,1,-50,10
2012,AUS,4,3,-2341.9,241
2012,AUS,4,4,-1482.9000000000003,275
2012,AUS,3,2,-287.5,46
2012,AUS,4,5,-1796,355
2012,AUS,2,5,-6,3
2012,AUS,4,2,-150,30
2012,AUS,3,4,-93,36
2012,AUT,4,4,-39,5
2012,AUT,3,2,-62,10
2012,AUT,4,3,-40,4
2012,AUT,3,3,-4,2
2012,AUT,4,1,-12,3
2012,AUT,4,5,-9.2,1
2012,AZE,4,5,-20,4
2012,AZE,4,3,-40,4
2012,AZE,4,4,-32.5,4
2012,BEL,3,2,-49.5,8
2012,BEL,3,3,-35,5
2012,BEL,4,3,-153,16
2012,BEL,3,1,-5,1
2012,BEL,4,1,-40,7
2012,BEL,4,4,-95,19
2012,BEL,4,5,-45,9
2012,BEL,3,4,-32,16
2012,BGD,3,1,-45,9
2012,BGD,4,1,-54,10
2012,BGD,4,5,-32.599999999999994,4
2012,BGD,3,2,-62.5,10
2012,BGD,3,4,-4,2
2012,BGD,4,3,-117.5,12
2012,BGD,4,4,-35,7
2012,BGR,3,3,-20,4
2012,BGR,4,3,-130,13
2012,BGR,4,5,-10,2
2012,BGR,4,4,-35,5
2012,BHR,4,4,-45,9
2012,BHR,3,5,-4,1
2012,BHR,3,2,-60.5,9
2012,BHR,4,3,-158,16
2012,BHR,3,4,-10,5
2012,BHR,4,5,-14.2,2
2012,BLR,4,3,-7.2,1
2012,BLR,4,4,-40,8
2012,BLR,4,1,-8,2
2012,BLR,3,2,-39,6
2012,BMU,4,3,-37,4
2012,BOL,4,1,-5,1
2012,BOL,4,3,-79,8
2012,BOL,4,4,-65.2,11
2012,BRA,3,3,-7,1
2012,BRA,4,1,-98,16
2012,BRA,4,3,-405.5,41
2012,BRA,4,4,-161.6,24
2012,BRA,4,5,-330,66
2012,BRA,3,4,-68,34
2012,BRA,3,2,-58.5,9
2012,BRA,3,1,-15,3
2012,BRN,2,5,-24,12
2012,BRN,3,2,-588.5,89
2012,BRN,3,1,-104,20
2012,BRN,3,4,-11,4
2012,BRN,4,4,-334.7999999999998,52
2012,BRN,4,2,-70,14
2012,BRN,3,3,-70,10
2012,BRN,4,5,-225,45
2012,BRN,4,1,-37,7
2012,BRN,4,3,-1722.8000000000004,178
2012,BWA,4,3,-10,1
2012,CAN,3,5,-12,6
2012,CAN,3,3,-81,13
2012,CAN,4,1,-775,158
2012,CAN,3,1,-79.8,16
2012,CAN,4,3,-6330.5,636
2012,CAN,2,5,-6,3
2012,CAN,4,5,-499.2,99
2012,CAN,4,4,-1464.7,268
2012,CAN,3,2,-287.5,45
2012,CAN,3,4,-92,34
2012,CAN,4,2,-20,4
2012,CHE,4,3,-255.5,26
2012,CHE,4,5,-65,13
2012,CHE,4,4,-244.7,41
2012,CHE,3,2,-60,10
2012,CHE,4,1,-16,4
2012,CHE,4,2,-10,2
2012,CHE,3,4,-18,9
2012,CHE,3,5,-24,6
2012,CHE,3,1,-45,9
2012,CHL,4,4,-52.900000000000006,7
2012,CHL,4,1,-4,1
2012,CHL,3,4,-12,3
2012,CHL,4,3,-123,13
2012,CHL,3,2,-34.5,5
2012,CHL,4,5,-20,4
2012,CHL,3,3,-14,2
2012,CMR,4,4,-69.4,9
2012,CMR,4,3,-80,8
2012,COD,4,5,-5,1
2012,COD,3,3,-14,2
2012,COD,4,3,-69.5,7
2012,COD,4,4,-110,14
2012,COG,4,5,-5,1
2012,COG,4,4,-272,35
2012,COG,4,3,-360,36
2012,COL,3,1,-15,3
2012,COL,3,3,-20,5
2012,COL,4,4,-406,50
2012,COL,4,3,-175.7,18
2012,COL,4,1,-4,1
2012,COL,3,2,-6.5,1
2012,CRI,4,1,-16,4
2012,CRI,4,3,-19.5,2
2012,CRI,4,5,-5,1
2012,CUB,4,1,-38,8
2012,CUB,4,3,-120.4,14
2012,CUB,3,1,-5,1
2012,CUB,3,2,-26,4
2012,CUB,4,4,-80,16
2012,CUB,4,5,-10,2
2012,CUB,4,2,-5,1
2012,CYM,4,5,-15,3
2012,CYM,4,3,-87,9
2012,CYM,4,4,-43.5,6
2012,CYP,3,5,-2,1
2012,CYP,4,1,-11,2
2012,CYP,4,3,-10,1
2012,CZE,4,4,-19,3
2012,CZE,4,3,-70,7
2012,CZE,4,1,-5,1
2012,CZE,3,2,-32.5,5
2012,DEU,4,2,-20,4
2012,DEU,4,4,-853,163
2012,DEU,1,2,-0.3,1
2012,DEU,3,3,-2,1
2012,DEU,4,3,-1514,153
2012,DEU,3,4,-90,36
2012,DEU,3,5,-10,5
2012,DEU,4,5,-164.2,32
2012,DEU,4,1,-665,100
2012,DEU,3,2,-325,50
2012,DEU,3,1,-95.59999999999998,18
2012,DJI,4,4,-7.2,1
2012,DNK,3,2,-78,12
2012,DNK,3,3,-14,2
2012,DNK,4,1,-53,8
2012,DNK,4,3,-40,4
2012,DNK,3,1,-10,2
2012,DNK,4,5,-19.2,3
2012,DNK,4,4,-59,11
2012,DNK,3,4,-4,2
2012,DOM,4,3,-30,3
2012,DOM,3,3,-7,1
2012,DZA,4,2,-5,1
2012,DZA,4,4,-10,2
2012,DZA,4,1,-35,7
2012,DZA,3,2,-6.5,1
2012,DZA,4,5,-35,7
2012,ECU,3,1,-45,9
2012,ECU,4,3,-171.5,18
2012,ECU,3,2,-75,13
2012,ECU,4,4,-35,5
2012,ECU,4,1,-4,1
2012,EGY,3,3,-28,4
2012,EGY,4,4,-963,123
2012,EGY,4,2,-5,1
2012,EGY,4,1,-33,8
2012,EGY,3,5,-360,72
2012,EGY,4,3,-361,37
2012,EGY,1,5,-3.599999999999999,12
2012,EGY,4,5,-91.8,15
2012,EGY,3,1,-5.8,1
2012,EGY,3,4,-2,1
2012,EGY,3,2,-60,10
2012,ESP,4,3,-727.4,74
2012,ESP,3,4,-9,3
2012,ESP,3,2,-221,34
2012,ESP,4,5,-70.2,9
2012,ESP,3,3,-42,6
2012,ESP,3,5,-5,1
2012,ESP,4,1,-26,5
2012,ESP,4,4,-494,93
2012,EST,4,1,-10,2
2012,EST,4,4,-60,12
2012,ETH,3,2,-26,4
2012,ETH,4,4,-64.4,12
2012,ETH,4,5,-9.2,1
2012,ETH,4,3,-134,14
2012,ETH,3,4,-6,3
2012,FIN,4,4,-17.2,3
2012,FIN,3,2,-58.5,9
2012,FIN,3,4,-12,3
2012,FIN,4,3,-118.5,12
2012,FIN,4,1,-40,7
2012,FJI,4,4,-60,10
2012,FJI,4,3,-99,10
2012,FJI,4,1,-4,1
2012,FRA,3,4,-23,10
2012,FRA,4,1,-954,141
2012,FRA,3,1,-359.00000000000006,71
2012,FRA,3,3,-41,8
2012,FRA,4,5,-188.2,35
2012,FRA,4,4,-729.8,131
2012,FRA,4,2,-20,4
2012,FRA,4,3,-1638.9,167
2012,FRA,3,2,-257,38
2012,FRA,1,5,-1.2,4
2012,FSM,4,1,-4,1
2012,FSM,4,4,-10,2
2012,FSM,3,3,-7,1
2012,FSM,4,5,-10,2
2012,FSM,4,3,-88,9
2012,GAB,3,4,-5,1
2012,GAB,4,4,-5,1
2012,GAB,4,1,-8,2
2012,GAB,4,3,-19,2
2012,GAB,3,2,-4,1
2012,GBR,2,5,-24,12
2012,GBR,4,5,-231.79999999999995,43
2012,GBR,3,4,-139,56
2012,GBR,3,5,-56,13
2012,GBR,3,1,-105.8,21
2012,GBR,4,4,-6959,1093
2012,GBR,4,3,-13993.8,1412
2012,GBR,4,2,-95,19
2012,GBR,3,2,-845.5,129
2012,GBR,3,3,-55,16
2012,GBR,4,1,-1407,239
2012,GHA,3,2,-117,18
2012,GHA,3,3,-7,1
2012,GHA,1,2,-0.3,1
2012,GHA,4,4,-404.5,80
2012,GHA,2,5,-4,2
2012,GHA,4,3,-614.5,63
2012,GHA,3,4,-4,2
2012,GHA,4,1,-15,3
2012,GHA,4,5,-23.4,3
2012,GIN,4,1,-8,1
2012,GNB,4,3,-10,1
2012,GNB,1,5,-0.6,2
2012,GNB,4,1,-15,2
2012,GNB,4,4,-15,3
2012,GRC,4,1,-108,18
2012,GRC,4,5,-55.2,6
2012,GRC,4,4,-152.5,26
2012,GRC,3,2,-104,16
2012,GRC,4,3,-483,49
2012,GRC,3,4,-35,7
2012,GRC,3,1,-10,2
2012,GRC,1,2,-0.3,1
2012,GUY,4,3,-60,6
2012,GUY,4,4,-5,1
2012,HKG,4,4,-20,2
2012,HKG,4,3,-38,4
2012,HKG,3,4,-2,1
2012,HKG,3,2,-39,6
2012,HND,4,3,-10,1
2012,HND,4,4,-15,3
2012,HRV,4,3,-134,14
2012,HRV,3,3,-28,4
2012,HRV,4,4,-25,5
2012,HTI,4,1,-4,1
2012,HTI,4,4,-10,2
2012,HTI,3,1,-29,5
2012,HUN,4,3,-69,7
2012,HUN,3,2,-13,2
2012,HUN,3,4,-2,1
2012,HUN,4,4,-50,10
2012,IDN,4,3,-815.7,84
2012,IDN,4,1,-132,28
2012,IDN,3,4,-29,7
2012,IDN,3,3,-14,2
2012,IDN,3,1,-35.8,7
2012,IDN,4,4,-464.2,84
2012,IDN,3,2,-103,17
2012,IDN,4,2,-5,1
2012,IDN,4,5,-162.6,30
2012,IDN,3,5,-8,2
2012,IND,4,2,-10,2
2012,IND,4,1,-53,11
2012,IND,4,3,-1830.6000000000013,200
2012,IND,3,3,-86,13
2012,IND,4,5,-166,29
2012,IND,3,2,-1057.5,160
2012,IND,3,4,-37,17
2012,IND,3,1,-40,8
2012,IND,4,4,-627.7,108
2012,IND,3,5,-5,1
2012,IRL,4,2,-20,4
2012,IRL,4,1,-29,6
2012,IRL,3,2,-91,14
2012,IRL,4,5,-80,16
2012,IRL,4,4,-496.29999999999995,81
2012,IRL,3,4,-14,4
2012,IRL,3,1,-23.2,4
2012,IRL,4,3,-409.79999999999995,43
2012,IRN,4,3,-890.7,94
2012,IRN,4,1,-2452,349
2012,IRN,4,2,-55,11
2012,IRN,3,3,-257,39
2012,IRN,4,4,-251,39
2012,IRN,3,1,-484.2000000000004,89
2012,IRN,3,5,-38,9
2012,IRN,3,2,-218.5,34
2012,IRN,1,5,-0.6,2
2012,IRN,1,2,-0.6,2
2012,IRN,4,5,-298.4,58
2012,IRN,3,4,-126,36
2012,IRN,2,5,-6,3
2012,IRQ,3,5,-2,1
2012,IRQ,4,4,-239,35
2012,IRQ,3,2,-19.5,3
2012,IRQ,4,3,-479,48
2012,IRQ,4,2,-5,1
2012,IRQ,4,1,-92,13
2012,IRQ,1,2,-0.3,1
2012,ISL,3,1,-5,1
2012,ISR,4,2,-5,1
2012,ISR,4,4,-184,28
2012,ISR,1,2,-0.6,2
2012,ISR,3,3,-42,6
2012,ISR,3,4,-45,15
2012,ISR,4,1,-54,10
2012,ISR,4,5,-91.80000000000001,15
2012,ISR,1,3,-1.8,6
2012,ISR,3,2,-318.5,49
2012,ISR,4,3,-955.5,99
2012,ITA,4,4,-289.2,54
2012,ITA,3,4,-10,5
2012,ITA,4,2,-15,3
2012,ITA,3,1,-11.6,2
2012,ITA,4,1,-4,1
2012,ITA,3,2,-312,48
2012,ITA,4,5,-39.2,7
2012,ITA,4,3,-787,79
2012,JAM,4,1,-9,2
2012,JAM,4,4,-45,8
2012,JAM,3,1,-5.8,1
2012,JAM,4,5,-5,1
2012,JOR,4,4,-40,8
2012,JOR,4,1,-16,2
2012,JOR,3,1,-29,5
2012,JOR,3,4,-7,2
2012,JOR,3,2,-6.5,1
2012,JOR,4,3,-19.5,2
2012,JPN,3,2,-14588,2230
2012,JPN,4,3,-15476.000000000013,1601
2012,JPN,3,5,-238,49
2012,JPN,4,4,-5854.399999999996,1058
2012,JPN,3,4,-1901,790
2012,JPN,1,5,-0.8999999999999999,3
2012,JPN,1,3,-0.8999999999999999,3
2012,JPN,3,3,-642,132
2012,JPN,2,5,-2,1
2012,JPN,4,1,-6228,1174
2012,JPN,3,1,-1411.7999999999986,267
2012,JPN,4,2,-65,13
2012,JPN,1,2,-0.6,2
2012,JPN,4,5,-1943.600000000004,235
2012,KAZ,4,5,-71,10
2012,KAZ,3,2,-32.5,5
2012,KAZ,4,3,-190.9,20
2012,KAZ,4,1,-4,1
2012,KAZ,4,4,-139,26
2012,KAZ,3,3,-9,2
2012,KEN,4,1,-24,3
2012,KEN,4,4,-166.8,28
2012,KEN,4,5,-18.4,2
2012,KEN,4,3,-226.5,23
2012,KEN,1,5,-0.6,2
2012,KEN,3,4,-10,5
2012,KEN,3,2,-182,28
2012,KGZ,4,3,-211.6,22
2012,KGZ,4,1,-4,1
2012,KGZ,4,4,-160,30
2012,KGZ,1,5,-0.6,2
2012,KGZ,4,5,-125,25
2012,KGZ,3,2,-58.5,9
2012,KHM,4,1,-195,34
2012,KHM,4,3,-467,47
2012,KHM,3,5,-4,2
2012,KHM,4,4,-1073.2,200
2012,KHM,4,5,-35,7
2012,KHM,1,5,-2.4,8
2012,KHM,3,2,-135,30
2012,KHM,3,4,-26,10
2012,KHM,3,1,-70,14
2012,KOR,3,1,-106.6,21
2012,KOR,4,3,-4346.2,442
2012,KOR,4,5,-373.7999999999999,63
2012,KOR,4,1,-257,49
2012,KOR,3,2,-794,128
2012,KOR,2,3,-2,1
2012,KOR,3,5,-10,2
2012,KOR,3,3,-131,28
2012,KOR,1,5,-1.2,4
2012,KOR,4,4,-2908.0999999999995,494
2012,KOR,3,4,-114,42
2012,KWT,3,2,-6.5,1
2012,KWT,4,4,-40,8
2012,KWT,4,2,-10,2
2012,KWT,4,3,-86.2,9
2012,LAO,3,2,-6.5,1
2012,LAO,4,3,-227.2,23
2012,LAO,4,5,-25,5
2012,LAO,3,5,-2,1
2012,LAO,4,1,-75,15
2012,LAO,4,4,-195,38
2012,LBN,3,3,-4,2
2012,LBN,4,1,-8,2
2012,LBN,3,2,-90.5,13
2012,LBN,4,4,-157,22
2012,LBN,4,5,-23.4,3
2012,LBN,2,3,-4,2
2012,LBN,3,4,-4,2
2012,LBN,4,3,-539,55
2012,LBN,1,3,-0.3,1
2012,LBR,4,4,-40,8
2012,LBR,4,3,-24.4,3
2012,LKA,4,5,-55,11
2012,LKA,3,2,-32.5,5
2012,LKA,4,4,-1096,209
2012,LKA,3,1,-31.6,6
2012,LKA,3,4,-40,17
2012,LKA,1,5,-6.299999999999998,21
2012,LKA,3,3,-28,4
2012,LKA,4,1,-28,5
2012,LKA,4,3,-539.8000000000001,56
2012,LTU,4,3,-20,2
2012,MAC,4,4,-24.5,4
2012,MAC,4,3,-10,1
2012,MAR,4,3,-130,13
2012,MAR,4,4,-65,13
2012,MDG,4,1,-12,3
2012,MEX,4,3,-315.5,32
2012,MEX,4,1,-18,4
2012,MEX,3,5,-8,2
2012,MEX,3,2,-19.5,3
2012,MEX,4,4,-127,23
2012,MEX,4,5,-30,6
2012,MEX,3,4,-27,12
2012,MKD,4,1,-8,2
2012,MLI,1,3,-2.1,7
2012,MLI,4,3,-30,3
2012,MLI,3,2,-5,1
2012,MLI,4,1,-4,1
2012,MLT,4,3,-10,1
2012,MLT,4,4,-15,3
2012,MLT,3,4,-2,1
2012,MMR,3,5,-2,1
2012,MMR,3,3,-27,7
2012,MMR,1,2,-0.8999999999999999,3
2012,MMR,3,1,-168.40000000000003,30
2012,MMR,4,2,-5,1
2012,MMR,4,4,-394.4,67
2012,MMR,3,2,-273,42
2012,MMR,4,1,-171,33
2012,MMR,1,5,-2.1,7
2012,MMR,4,3,-1665.8,169
2012,MMR,3,4,-76,35
2012,MMR,4,5,-191.79999999999998,35
2012,MNG,3,4,-22,11
2012,MNG,4,3,-561.5,58
2012,MNG,4,4,-250,50
2012,MNG,4,1,-20,5
2012,MNG,4,2,-15,3
2012,MNG,4,5,-90,18
2012,MNG,3,2,-149,23
2012,MOZ,4,1,-15,3
2012,MOZ,4,4,-55,11
2012,MUS,4,1,-5,1
2012,MWI,4,1,-13,3
2012,MWI,3,2,-13,2
2012,MWI,4,4,-10,2
2012,MWI,3,4,-2,1
2012,MWI,4,5,-5,1
2012,MYS,2,3,-4,2
2012,MYS,3,5,-12,3
2012,MYS,4,4,-634.2,116
2012,MYS,3,1,-15.8,3
2012,MYS,4,5,-215.99999999999997,39
2012,MYS,3,3,-37,6
2012,MYS,3,2,-206.5,32
2012,MYS,1,2,-0.6,2
2012,MYS,4,1,-68,13
2012,MYS,3,4,-67,26
2012,MYS,4,3,-1135.8000000000002,116
2012,NAM,4,4,-25,5
2012,NAM,4,3,-40,4
2012,NAM,3,4,-8,4
2012,NER,4,3,-20,2
2012,NGA,4,1,-18,4
2012,NGA,2,5,-2,1
2012,NGA,4,3,-1671.4,168
2012,NGA,4,5,-10,2
2012,NGA,4,4,-723,122
2012,NGA,3,2,-92,14
2012,NGA,3,4,-20,10
2012,NGA,3,3,-21,3
2012,NIC,4,1,-63,9
2012,NLD,4,3,-434.5,44
2012,NLD,3,4,-17,7
2012,NLD,4,5,-197.60000000000002,37
2012,NLD,3,2,-19.5,3
2012,NLD,4,2,-40,8
2012,NLD,4,4,-170.7,32
2012,NLD,3,1,-10.8,2
2012,NLD,3,5,-2,1
2012,NLD,3,3,-48,9
2012,NLD,4,1,-63,10
2012,NOR,3,2,-39,6
2012,NOR,4,4,-50,10
2012,NOR,3,3,-23,4
2012,NOR,4,3,-134.4,14
2012,NOR,3,4,-12,6
2012,NOR,3,1,-60,12
2012,NOR,4,1,-160,31
2012,NOR,4,5,-43.4,7
2012,NPL,3,5,-24,5
2012,NPL,2,5,-2,1
2012,NPL,3,2,-235.5,37
2012,NPL,3,4,-10,5
2012,NPL,4,4,-343,59
2012,NPL,4,3,-669.9,69
2012,NPL,3,1,-54.8,10
2012,NPL,4,2,-25,5
2012,NPL,4,1,-114,23
2012,NPL,3,3,-4,2
2012,NPL,4,5,-140.2,23
2012,NZL,3,5,-4,1
2012,NZL,3,3,-7,1
2012,NZL,3,2,-36.5,6
2012,NZL,4,4,-427.2,84
2012,NZL,3,1,-16.6,3
2012,NZL,3,4,-24,9
2012,NZL,4,3,-368.7,38
2012,NZL,2,5,-4,2
2012,NZL,4,1,-83,15
2012,NZL,4,5,-70,14
2012,OMN,4,1,-41,8
2012,OMN,4,2,-5,1
2012,OMN,4,5,-5,1
2012,OMN,3,2,-13,2
2012,OMN,4,4,-25,5
2012,OMN,4,3,-70,7
2012,PAK,4,1,-131,28
2012,PAK,4,2,-20,4
2012,PAK,4,3,-3281.699999999997,346
2012,PAK,3,2,-279.5,43
2012,PAK,3,5,-20,4
2012,PAK,4,4,-1140.1000000000006,148
2012,PAK,3,4,-65,28
2012,PAK,3,1,-118.99999999999999,23
2012,PAK,4,5,-65,13
2012,PAK,1,2,-0.3,1
2012,PAK,3,3,-119,22
2012,PAN,4,3,-20,2
2012,PAN,3,1,-5,1
2012,PER,3,2,-19.5,3
2012,PER,4,3,-59,6
2012,PER,4,4,-39,6
2012,PHL,4,5,-2041.8000000000022,342
2012,PHL,3,3,-644,135
2012,PHL,3,5,-16,4
2012,PHL,3,2,-3520,542
2012,PHL,4,3,-7145.999999999989,764
2012,PHL,4,2,-50,10
2012,PHL,1,3,-8.399999999999999,28
2012,PHL,3,1,-631.2,116
2012,PHL,4,1,-1275,251
2012,PHL,3,4,-541,251
2012,PHL,4,4,-6275.199999999994,1092
2012,PNG,4,3,-10,1
2012,PNG,4,5,-19.2,3
2012,POL,3,1,-5,1
2012,POL,4,3,-244,25
2012,POL,4,4,-80.7,13
2012,POL,3,4,-5,1
2012,POL,4,1,-28,7
2012,POL,3,2,-10.5,2
2012,PRK,3,5,-93,19
2012,PRK,3,4,-206,49
2012,PRK,3,1,-164.40000000000003,30
2012,PRK,4,4,-2331.4,408
2012,PRK,4,5,-496.39999999999986,85
2012,PRK,4,3,-2357.6000000000004,244
2012,PRK,4,1,-918,143
2012,PRK,3,3,-21,3
2012,PRK,4,2,-20,4
2012,PRK,1,2,-0.6,2
2012,PRK,3,2,-377.5,65
2012,PRK,2,5,-6,3
2012,PRT,3,1,-30,6
2012,PRT,4,3,-79.5,8
2012,PRT,3,2,-32.5,5
2012,PRT,4,4,-60,12
2012,PRY,4,4,-10,2
2012,QAT,4,3,-220,22
2012,QAT,4,4,-79.5,12
2012,QAT,4,5,-10,2
2012,QAT,1,5,-0.3,1
2012,QAT,3,5,-4,1
2012,QAT,4,2,-15,3
2012,QAT,3,2,-28,4
2012,QAT,3,4,-28,14
2012,QAT,3,1,-5,1
2012,QAT,4,1,-32,6
2012,RUS,3,4,-139,56
2012,RUS,2,3,-6,3
2012,RUS,4,1,-2533,423
2012,RUS,3,2,-720,112
2012,RUS,3,1,-920.3999999999997,182
2012,RUS,4,4,-1563.6000000000006,288
2012,RUS,3,5,-82,17
2012,RUS,4,5,-662.2000000000002,119
2012,RUS,4,2,-60,12
2012,RUS,4,3,-4834.499999999995,505
2012,RUS,1,2,-4.199999999999999,14
2012,RUS,1,3,-3.2999999999999994,11
2012,RUS,3,3,-629,100
2012,RWA,4,1,-10,2
2012,RWA,4,4,-15,3
2012,SAU,4,3,-99.5,10
2012,SAU,4,1,-72,13
2012,SAU,4,4,-153.5,25
2012,SAU,3,3,-14,2
2012,SAU,3,1,-11.6,2
2012,SAU,3,2,-26,4
2012,SAU,4,5,-38.4,6
2012,SDN,3,2,-124,20
2012,SDN,4,5,-18.4,2
2012,SDN,4,4,-2862,389
2012,SDN,3,5,-55,11
2012,SDN,4,3,-1673.5,171
2012,SDN,1,3,-2.4,8
2012,SDN,4,1,-159,23
2012,SDN,3,3,-49,7
2012,SDN,1,5,-4.499999999999998,15
2012,SDN,3,4,-32,16
2012,SEN,3,2,-52,8
2012,SEN,4,3,-27,3
2012,SEN,4,4,-10,2
2012,SEN,1,2,-0.3,1
2012,SEN,4,1,-8,2
2012,SGP,3,3,-35,5
2012,SGP,3,1,-5,1
